变量名,gateID,extraVersion,_beizhu,itemID,itemCount,weightMin,weightMax,firstWeight,weightMin_tw,weightMax_tw,firstWeight_tw
,2403,,( Drop item 1 additional drop Valentine's Day Rose ) ( Royal Knight 24-3) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2404,,( Drop item 1 additional drop Valentine's Day Rose ) ( Royal Knight 24-4) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2405,,( Drop item 1 extra drop Valentine's Day Rose ) ( Royal Knight 24-5) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2406,,( Drop item 1 extra drop Valentine's Day Rose ) ( Royal Knight 24-6) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2407,,( Drop item 1 extra drop Valentine's Day Rose ) ( Royal Knight 24-7) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2408,,( Drop item 1 extra drop Valentine's Day Rose ) ( Royal Knight 24-8) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2409,,( Drop item 1 extra drop Valentine's Day Rose ) ( Royal Knight 24-9) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2410,,( Drop item 1 extra drop Valentine's Day Rose ) ( Royal Knight 24-10) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2501,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-1) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2502,,( Drop item 1 additionally drops Valentine's Day Rose ) ( Decisive Battle Ancient Tree 25-2) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2503,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-3) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2504,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-4) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2505,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-5) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2506,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-6) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2507,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-7 ) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2508,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-8) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2509,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-9) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,2510,,( Drop item 1 additionally drops Valentine's Day rose ) ( Battle against ancient trees 25-10) ( Normal level ),637,1,0.15,0.35,0,0.15,0.35,0
,,,,,,,,,,,
,10101,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Embark on the Journey 1-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10102,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Embark on the Journey 1-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10103,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Embark on the Journey 1-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10201,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Crisis Prelude 2-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10202,,( Valentine's Day roses will be dropped additionally in the mobile game elite level ) ( Elite Crisis Prelude 2-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10203,,( Valentine's Day roses will be dropped additionally in the mobile game elite level ) ( Elite Crisis Prelude 2-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10204,,( Valentine's Day roses will be dropped additionally in the mobile game elite level ) ( Elite Crisis Prelude 2-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10301,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Overcoming Thorns 3-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10302,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Overcoming Thorns 3-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10303,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Overcoming Thorns 3-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10304,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Overcoming Thorns 3-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10401,,( Valentine's Day roses will be dropped in the elite level of the mobile game ) ( Elite Go Forward 4-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10402,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Go Forward 4-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10403,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Go Forward 4-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10404,,( Valentine's Day roses will be dropped in the elite level of the mobile game ) ( Elite Go Forward 4-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10501,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite turns 5-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10502,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite turns 5-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10503,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite turns 5-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10504,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite turns 5-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10505,,( Valentine's Day roses will be dropped in the mobile game elite level ) ( Elite turns 5-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10601,,( The mobile game elite level additionally drops Valentine's Day roses ) ( Elite Longtan Tiger Den 6-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10602,,( The mobile game elite level additionally drops Valentine's Day roses ) ( Elite Longtan Tiger Den 6-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10603,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Longtan Tiger Den 6-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10604,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Longtan Tiger Den 6-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10605,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Longtan Tiger Den 6-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10701,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Thousands of Horses 7-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10702,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Thousands of Horses 7-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10703,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Thousands of Troops 7-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10704,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Thousands of Horses 7-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10705,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Thousands of Troops 7-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10801,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Survival 8-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10802,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Survival 8-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10803,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Survival 8-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10804,,( Valentine's Day roses will be dropped extra at the elite level of the mobile game ) ( Elite Survival 8-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10805,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Survival 8-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10901,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite victory is in sight 9-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10902,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite victory is in sight 9-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10903,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite victory is in sight 9-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10904,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite victory is in sight 9-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,10905,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite victory is in sight 9-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11001,,( Mobile game elite level additional drop Valentine's Day rose ) ( elite past glory 10-1) ( elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11002,,( Mobile game elite level additional drop Valentine's Day rose ) ( elite past glory 10-2) ( elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11003,,( Mobile game elite level additional drop Valentine's Day rose ) ( elite past glory 10-3) ( elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11004,,( Mobile game elite level additional drop Valentine's Day rose ) ( elite past glory 10-4) ( elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11005,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Past Glory 10-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11101,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Decisive Battle Declaration 11-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11102,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Decisive Battle Declaration 11-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11103,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Decisive Battle Declaration 11-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11104,,( Valentine's Day roses will be dropped extra at the elite stage of the mobile game ) ( Elite Decisive Battle Declaration 11-4) ( Elite stage ),637,1,0.3,0.7,0,0.3,0.7,0
,11105,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Decisive Battle Declaration 11-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11201,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Bai Mi Yi Shu 12-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11202,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Bai Mi Yi Shu 12-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11203,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Bai Mi Yi Shu 12-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11204,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Bai Mi Yi Shu 12-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11205,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Bai Mi Yi Shu 12-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11301,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite regroup 13-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11302,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite regroup 13-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11303,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite regroup 13-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11304,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite regroup 13-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11305,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite regroup 13-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11401,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Boneyard 14-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11402,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Boneyard 14-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11403,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Boneyard 14-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11404,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Boneyard 14-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11405,,( Valentine's Day roses will be dropped extra from the mobile game elite level ) ( Elite Boneyard 14-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11501,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 15-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11502,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 15-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11503,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 15-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11504,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 15-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11505,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 15-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11601,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 16-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11602,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 16-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11603,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 16-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11604,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 16-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11605,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 16-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11701,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 17-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11702,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 17-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11703,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 17-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11704,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 17-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11705,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 17-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11801,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 18-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11802,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 18-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11803,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 18-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11804,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 18-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11805,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 18-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11901,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 19-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11902,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 19-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11903,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 19-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11904,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 19-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,11905,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 19-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12001,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 20-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12002,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 20-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12003,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 20-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12004,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 20-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12005,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 20-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12101,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 21-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12102,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 21-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12103,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 21-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12104,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 21-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12105,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 21-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12201,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 22-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12202,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 22-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12203,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 22-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12204,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 22-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12205,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 22-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12301,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 23-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12302,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 23-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12303,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 23-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12304,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 23-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12305,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 23-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12401,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 24-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12402,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 24-2) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12403,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 24-3) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12404,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 24-4) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12405,,( Valentine's Day roses will be dropped extra at the mobile game elite level ) ( Elite Enemy Road Narrow 24-5) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
,12501,,( The mobile game elite level will drop extra Valentine's Day roses ) ( Elite Enemy Road Narrow 25-1) ( Elite level ),637,1,0.3,0.7,0,0.3,0.7,0
